,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.
2793,25.0,-17.0,1806.3849568367004,60.113327,3174,34.834500584926026,-19.817735,1084.6364769001489,1547.9783
2794,25.0,-15.0,1800.180058479309,70.61298,3174,34.834500584926026,-19.817735,1172.6570841469577,1438.4702
2795,25.0,-13.0,1752.730016708374,26.481844,4018,13.565215947580644,-12.341555,1244.1413529456975,1573.4551
2796,25.0,-12.0,1724.259991645813,42.480194,4018,13.565215947580644,-12.341555,1244.9681560756326,1908.8349
2797,25.0,-11.0,1696.885061264038,76.08666,4018,13.565215947580644,-12.341555,1255.4539458664115,1943.7221
2798,25.0,-9.0,1637.0250487327576,48.930313,4066,13.274734212926644,-8.777325000000001,1289.8585469882225,1721.2664
2799,25.0,-8.0,1594.320011138916,46.208965,4066,13.274734212926644,-8.777325000000001,1294.177982662353,1855.1188
2800,25.0,-7.0,1553.804988861084,65.8877,2675,13.424014107162384,-5.834595,1287.0311222071634,2030.9894
2801,25.0,-6.0,1531.540036201477,21.44409,2675,13.424014107162384,-5.834595,1281.9190667539708,2133.8118
2802,25.0,-5.0,1498.3250069618225,38.253067,2675,13.424014107162384,-5.834595,1286.1999285470538,2236.4118
2803,25.0,-4.0,1450.509991645813,13.188842,2675,13.424014107162384,-5.834595,1299.7799796618294,2264.0265
2804,25.0,5.0,1614.759922027588,17.583914,5167,9.856365415441177,2.72436,1700.5659293210442,2366.4242000000004
2805,25.0,6.0,1651.6250348091123,25.943415,4001,9.661741507587733,4.040815,1714.5599341677776,2322.3255
2806,25.0,10.0,1757.839994430542,93.57441,2146,39.48660217328431,15.615416248328984,1690.1549334832482,2776.5324
2807,25.0,11.0,1781.929988861084,151.4102,6903,37.251393767090775,19.585299166666665,1621.569296455395,2151.3313
2808,25.0,12.0,1820.2549958229065,235.68146,6904,37.23307465110555,19.611759998333333,1556.784079317748,2055.2647
2809,25.0,14.0,1884.495038986206,139.79971,6904,37.23307465110555,19.611759998333333,1443.5352867004553,1884.733
2810,25.0,15.0,1919.1699624061584,114.26869,6904,37.23307465110555,19.611759998333333,1396.4613451300927,1926.4914
2811,25.0,20.0,2007.5,220.29799,5904,34.20643565862794,26.254535,1169.3328472101023,
2812,25.0,35.0,1702.3600125312803,235.53386,6197,24.80485800721272,34.927795,19.53943193626498,38.0129
2813,25.0,41.0,1496.134991645813,222.7581,3540,24.453107097656257,40.936795,46.56686644431006,65.9678
2814,25.0,42.0,1384.4449937343595,111.40084,3540,24.453107097656257,40.936795,126.61160452821844,243.4334
2815,25.0,43.0,1328.6000382900238,90.644936,3540,24.453107097656257,40.936795,233.604856040548,390.2428
2816,25.0,44.0,1325.679988861084,144.23967,3443,27.548198509966497,42.49387,266.10864394917775,394.8088
2817,25.0,45.0,1341.3749825954435,53.908897,3733,27.85046226244344,43.192375,304.0072964180811,403.9945
2818,25.0,46.0,1297.9399979114532,171.12656,3733,27.85046226244344,43.192375,385.3791110876496,541.6751999999999
2819,25.0,48.0,1178.9500069618225,259.96005,3015,28.65831452538937,44.33846,495.3122129222127,640.2681
2820,25.0,49.0,1141.3550341129303,217.1471,3015,28.65831452538937,44.33846,588.8092578731183,730.1492
2821,25.0,50.0,1117.6300132274628,284.89603,3228,30.64456033199195,46.342805,584.177515795642,762.13
2822,25.0,51.0,1130.0399839878082,232.21153,3697,21.13581203708845,55.68641,581.3885346614377,771.0596999999999
2823,25.0,52.0,1099.380030632019,189.32016,4075,24.09501611899418,57.0163,561.4405066400551,679.1356
2824,25.0,53.0,1079.6699798107147,196.92685,4075,24.09501611899418,57.0163,450.8314085473714,524.8638000000001
2825,25.0,54.0,1057.4050271511078,233.42142,4075,24.09501611899418,57.0163,340.63803047287837,394.2036
2826,25.0,55.0,1032.220025062561,235.76859,4075,24.09501611899418,57.0163,231.4822433764001,256.8803
2827,25.0,56.0,1048.2799923419952,248.06914,4075,24.09501611899418,57.0163,126.1377667893305,141.4178
2828,25.0,57.0,1032.220025062561,223.48291,4075,24.09501611899418,57.0163,55.015374212796814,72.44930000000001
2829,25.0,59.0,1021.9999825954436,261.8052,1968,25.11254546552135,59.510000003,57.17539763937279,80.06710000000001
2830,26.0,-33.0,1656.370038986206,331.29004,3067,25.68559036326052,-33.79097,92.47553516963303,135.96329999999998
2831,26.0,-32.0,1842.5199484825127,236.45288,3067,25.68559036326052,-33.79097,200.789503616662,277.0149
2832,26.0,-31.0,1911.869969367981,110.56484,2097,27.935595251892853,-33.02241430152208,289.35853113126615,368.8868
2833,26.0,-30.0,1923.5499930381773,165.86761,2097,27.935595251892853,-33.02241430152208,382.2226990772271,486.8542
2834,26.0,-29.0,1914.78993177414,91.70344,2097,27.935595251892853,-33.02241430152208,482.72001784721607,584.0706
2835,26.0,-28.0,1919.90008354187,88.95933,6817,30.976848675001275,-30.01039060590822,533.5833351164117,663.7528000000001
2836,26.0,-27.0,1903.8400292396543,199.51399,6817,30.976848675001275,-30.01039060590822,590.3968917303688,732.5196
2837,26.0,-26.0,1889.2400431633,197.98207,2052,31.083391138778502,-29.858009526506063,657.96544688617,829.7841999999999
2838,26.0,-25.0,1828.284935951233,65.704796,2630,32.571100798693614,-25.980385,669.4846295614027,868.0469
2839,26.0,-24.0,1845.0749373435967,102.9969,2630,32.571100798693614,-25.980385,698.622416946511,1003.2921
2840,26.0,-23.0,1864.785075187683,158.65228,2630,32.571100798693614,-25.980385,743.2209906900008,1007.0351
2841,26.0,-21.0,1916.979947090149,249.18277,2630,32.571100798693614,-25.980385,868.4877643023368,1185.6156
2842,26.0,-20.0,1868.4349846839905,93.32599,3174,34.834500584926026,-19.817735,925.1486604960137,1274.5716
2843,26.0,-18.0,1827.9199624061584,45.433064,3174,34.834500584926026,-19.817735,952.0620687564483,1318.5506
2844,26.0,-13.0,1770.9800863265991,58.405727,3174,34.834500584926026,-19.817735,1207.5794314228644,1752.7108999999998
2845,26.0,-12.0,1723.1650710105896,37.737232,3174,34.834500584926026,-19.817735,1281.2139117462264,1781.3575
2846,26.0,-11.0,1701.2649178504944,56.55823,3174,34.834500584926026,-19.817735,1359.8001792185091,1875.1462
2847,26.0,-10.0,1673.525013923645,202.04471,4018,13.565215947580644,-12.341555,1382.4541395010199,2060.3268
2848,26.0,-9.0,1650.8949136734009,28.890656,4066,13.274734212926644,-8.777325000000001,1399.8163194083977,1839.9776
2849,26.0,-8.0,1629.3600821495056,7.9875336,4066,13.274734212926644,-8.777325000000001,1404.0758086736919,1973.5217
2850,26.0,-7.0,1580.0849986076355,46.106,2675,13.424014107162384,-5.834595,1397.1359359466815,2166.22
2851,26.0,-6.0,1553.4400153160095,22.175947,2675,13.424014107162384,-5.834595,1392.6323547345462,2369.9231
2852,26.0,-5.0,1504.5300793647766,24.047106,2675,13.424014107162384,-5.834595,1396.7559525360125,2304.6664
2853,26.0,-4.0,1450.8749651908877,11.023064,2675,13.424014107162384,-5.834595,1409.4301568282983,2541.3857000000003
2854,26.0,-3.0,1407.439980506897,19.654177,2675,13.424014107162384,-5.834595,1430.4270304432198,2480.298
2855,26.0,5.0,1617.3150849342346,29.35182,5167,9.856365415441177,2.72436,1810.4741558774494,2569.0445
2856,26.0,8.0,1707.4699902534485,41.90638,2146,39.48660217328431,15.615416248328984,1692.8923628264674,2526.1771
2857,26.0,11.0,1786.6749930381775,152.71358,6903,37.251393767090775,19.585299166666665,1535.9450123455058,2266.965
2858,26.0,12.0,1804.194941520691,178.42128,6904,37.23307465110555,19.611759998333333,1467.9424798201555,1924.4639
2859,26.0,13.0,1839.9649596214288,170.51309,6904,37.23307465110555,19.611759998333333,1405.037509752723,1940.3523
2860,26.0,14.0,1884.495038986206,119.83551,6904,37.23307465110555,19.611759998333333,1348.1798713116548,1819.5987
2861,26.0,41.0,1407.439980506897,206.42456,6378,26.671841148881235,40.40304,87.28322678423498,158.2972
2862,26.0,42.0,1397.5849986076355,168.51082,3443,27.548198509966497,42.49387,139.04811490256742,213.9028
2863,26.0,44.0,1329.6949589252472,169.91281,3733,27.85046226244344,43.192375,174.2872922299958,222.6131
2864,26.0,48.0,1213.9899909496307,182.42393,3015,28.65831452538937,44.33846,455.7705402808182,562.494
2865,26.0,49.0,1157.779974937439,194.8725,3228,30.64456033199195,46.342805,456.9523760559475,565.9843000000001
2866,26.0,50.0,1132.960033416748,238.39035,2181,30.744834388315542,46.49840286467224,524.9254048614619,706.8607
2867,26.0,51.0,1109.2350125312803,196.82568,4075,24.09501611899418,57.0163,681.1198806802829,830.5704000000001
2868,26.0,52.0,1105.9499895572662,224.04253,4075,24.09501611899418,57.0163,571.7975071286662,683.743
2869,26.0,54.0,1049.7399735450745,148.04242,4075,24.09501611899418,57.0163,356.695820874403,407.7379
2870,26.0,55.0,1020.17502784729,133.22478,4075,24.09501611899418,57.0163,253.98581560313036,292.7962
2871,26.0,56.0,1037.330002784729,278.5431,4075,24.09501611899418,57.0163,162.97386245234614,188.2634
2872,26.0,57.0,1024.1899979114532,214.1974,4075,24.09501611899418,57.0163,115.7552038518792,145.9888
2873,26.0,58.0,1020.5400013923644,174.33505,1968,25.11254546552135,59.510000003,175.8652665210156,226.3326
2874,26.0,59.0,1022.3650431632996,255.02484,1968,25.11254546552135,59.510000003,76.09801386915595,97.2834
2875,27.0,-33.0,1581.179919242859,198.65363,2097,27.935595251892853,-33.02241430152208,87.45837388772176,114.1235
2876,27.0,-32.0,1737.034935951233,260.46283,2097,27.935595251892853,-33.02241430152208,143.46985627247776,169.0718
2877,27.0,-31.0,1888.509922027588,169.45805,2097,27.935595251892853,-33.02241430152208,241.0487461818163,319.9517
2878,27.0,-30.0,1868.4349846839905,194.58058,2097,27.935595251892853,-33.02241430152208,346.6990499451497,451.489
2879,27.0,-29.0,1886.320080757141,86.28924,6817,30.976848675001275,-30.01039060590822,401.50820005875863,627.2479000000001
2880,27.0,-28.0,1893.985047340393,128.70038,6817,30.976848675001275,-30.01039060590822,446.9313030778576,549.027
2881,27.0,-27.0,1850.5500626564024,118.38111,2052,31.083391138778502,-29.858009526506063,510.1833443696367,624.887
2882,27.0,-26.0,1870.625,153.78093,2630,32.571100798693614,-25.980385,557.7741851596063,680.6669
2883,27.0,-25.0,1816.9700598716736,39.56626,2630,32.571100798693614,-25.980385,570.5315976843269,717.2713
2884,27.0,-24.0,1814.0499234199524,115.95874,2630,32.571100798693614,-25.980385,603.6351805062203,838.3843
2885,27.0,-23.0,1805.290036201477,119.34809,2630,32.571100798693614,-25.980385,653.9952807450562,928.9555
2886,27.0,-22.0,1791.419997215271,81.41081,2630,32.571100798693614,-25.980385,717.9834916592006,931.2846
2887,27.0,-21.0,1859.6749234199524,173.69408,2630,32.571100798693614,-25.980385,792.2992179228528,1075.5846
2888,27.0,-20.0,1857.1199345588684,96.26705,3174,34.834500584926026,-19.817735,820.5018710132068,1118.3357
2889,27.0,-18.0,1832.664966583252,28.189503,3174,34.834500584926026,-19.817735,849.4185928122224,1252.1627
2890,27.0,-17.0,1803.464994430542,60.217896,3174,34.834500584926026,-19.817735,884.420102146441,1251.2049
2891,27.0,-16.0,1790.3250765800476,79.848694,3174,34.834500584926026,-19.817735,931.2561343746565,1209.4253
2892,27.0,-15.0,1773.535075187683,125.272804,3174,34.834500584926026,-19.817735,988.2421215256169,1204.6173
2893,27.0,-13.0,1762.5849986076355,37.641872,3174,34.834500584926026,-19.817735,1126.2342411674526,1551.8601999999998
2894,27.0,-12.0,1747.9850125312803,36.992226,3174,34.834500584926026,-19.817735,1204.487144395408,1629.5018
2895,27.0,-11.0,1761.8550515174866,60.878204,3174,34.834500584926026,-19.817735,1287.4388277624757,1699.9461
2896,27.0,-10.0,1705.279974937439,74.71536,3174,34.834500584926026,-19.817735,1374.2371712771933,1859.0908
2897,27.0,-9.0,1636.294927597046,124.96644,4056,39.189082618389904,-6.15423,1381.2571077846285,
2898,27.0,-8.0,1642.8649735450745,38.967663,4056,39.189082618389904,-6.15423,1361.8982260038642,
2899,27.0,-7.0,1606.7299818992617,26.82447,4056,39.189082618389904,-6.15423,1351.2064458785717,
2900,27.0,-6.0,1559.2799401283264,37.323593,4056,39.189082618389904,-6.15423,1349.38655771335,
2901,27.0,-5.0,1514.0199136734009,14.474098,4056,39.189082618389904,-6.15423,1356.4732107659063,
2902,27.0,4.0,1576.4349150657654,27.128178,2112,39.69643747232773,-4.075975175946951,1670.857881494336,2215.9253
2903,27.0,8.0,1694.6950459480286,47.40052,2146,39.48660217328431,15.615416248328984,1599.3869109891043,2393.2148
2904,27.0,9.0,1704.55002784729,78.94761,2146,39.48660217328431,15.615416248328984,1542.0094702308159,2294.2856
2905,27.0,10.0,1722.0699763298037,129.33022,2146,39.48660217328431,15.615416248328984,1490.5166085154538,2381.1197
2906,27.0,11.0,1769.884991645813,155.39641,2146,39.48660217328431,15.615416248328984,1445.5386411389416,2055.5557
2907,27.0,12.0,1805.6550097465515,171.97218,6903,37.251393767090775,19.585299166666665,1381.5063697686464,
2908,27.0,13.0,1826.4600682258608,152.2186,6904,37.23307465110555,19.611759998333333,1315.0727277504898,1624.4585
2909,27.0,14.0,1884.495038986206,213.14352,6904,37.23307465110555,19.611759998333333,1254.6109651356,1697.4765
2910,27.0,37.0,1675.35005569458,1177.2499,1766,27.24390107219089,37.2518883175,35.37266841671096,352.9493
2911,27.0,39.0,1617.3150849342346,505.77396,26948,26.9667967538279,38.8765009765,14.009131881052092,39.6328
2912,27.0,40.0,1411.820011138916,96.5538,4572,27.06950317296128,40.426275,47.7013887569511,72.87469999999999
2913,27.0,41.0,1411.4550375938416,222.26883,1594,27.2083528776008,40.6028829325,47.47560186392804,61.9539
2914,27.0,42.0,1382.2549784183502,280.23172,3443,27.548198509966497,42.49387,71.10738533280578,143.7148
2915,27.0,43.0,1334.8050236701963,193.68547,3443,27.548198509966497,42.49387,71.94250644973829,135.3355
2916,27.0,44.0,1342.105016708374,159.87901,3733,27.85046226244344,43.192375,112.99237957864197,177.7876
2917,27.0,45.0,1324.5849812030792,236.05824,3015,28.65831452538937,44.33846,150.65178301365583,224.2446
2918,27.0,47.0,1257.0600020885468,155.37373,3015,28.65831452538937,44.33846,322.7887848255252,419.7474
2919,27.0,48.0,1220.1949763298037,158.52803,3228,30.64456033199195,46.342805,332.03752444680674,411.7655
2920,27.0,50.0,1140.625,185.44376,2181,30.744834388315542,46.49840286467224,478.34833776847256,627.0633
2921,27.0,51.0,1092.8099846839905,170.79773,2181,30.744834388315542,46.49840286467224,571.1672954128716,678.8811
2922,27.0,52.0,1113.2499825954435,238.70319,4075,24.09501611899418,57.0163,589.1014757332895,741.9042
2923,27.0,53.0,1104.490008354187,239.78435,4075,24.09501611899418,57.0163,484.0927360691459,576.0255
2924,27.0,55.0,1052.6600229740145,247.29338,4075,24.09501611899418,57.0163,288.4558812057594,368.2163
2925,27.0,56.0,1040.2499651908877,207.47713,4075,24.09501611899418,57.0163,211.6311561021871,251.9039
2926,28.0,-32.0,1643.5949206352234,216.16782,2097,27.935595251892853,-33.02241430152208,113.54284403254225,151.4434
2927,28.0,-31.0,1884.130065441132,750.5123,2097,27.935595251892853,-33.02241430152208,224.34209246704037,347.2561
2928,28.0,-30.0,1861.134991645813,250.56671,6817,30.976848675001275,-30.01039060590822,287.20432213470986,487.3509
2929,28.0,-29.0,1857.4850821495056,41.587643,6817,30.976848675001275,-30.01039060590822,309.59151084218075,514.4102
2930,28.0,-28.0,1854.5649456977844,113.966446,6817,30.976848675001275,-30.01039060590822,365.72689897743913,439.4369
2931,28.0,-27.0,1837.4099707603448,113.07903,2052,31.083391138778502,-29.858009526506063,437.649607265984,541.4921999999999
2932,28.0,-25.0,1814.0499234199524,63.20058,2630,32.571100798693614,-25.980385,472.2321775214239,620.8257
2933,28.0,-24.0,1795.070080757141,113.08313,2630,32.571100798693614,-25.980385,510.9226771182496,736.4624
2934,28.0,-23.0,1771.3450598716736,92.58719,2630,32.571100798693614,-25.980385,568.8291954870521,753.4686999999999
2935,28.0,-22.0,1750.17502784729,125.2044,2630,32.571100798693614,-25.980385,640.7558435658626,892.0956
2936,28.0,-21.0,1796.1650013923645,132.32529,2630,32.571100798693614,-25.980385,722.5215584233569,1032.1884
2937,28.0,-20.0,1838.870038986206,113.19185,3174,34.834500584926026,-19.817735,715.8560094728747,950.3569
2938,28.0,-19.0,1842.5199484825127,71.94658,3174,34.834500584926026,-19.817735,723.4723602028789,1035.7407
2939,28.0,-18.0,1807.4800515174863,36.016342,3174,34.834500584926026,-19.817735,747.5119784562302,1040.3645
2940,28.0,-16.0,1799.8150849342346,109.258446,3174,34.834500584926026,-19.817735,838.2520238726706,1033.9504
2941,28.0,-15.0,1781.200041770935,134.64056,3174,34.834500584926026,-19.817735,900.6570218158404,1122.2242
2942,28.0,-14.0,1776.820011138916,88.770706,3174,34.834500584926026,-19.817735,971.6334831203989,1261.8598
2943,28.0,-13.0,1767.330002784729,30.878397,3174,34.834500584926026,-19.817735,1049.4410275465991,1448.8912
2944,28.0,-12.0,1777.1849846839905,56.30897,3174,34.834500584926026,-19.817735,1132.6705055048094,1549.4263999999998
2945,28.0,-11.0,1743.240008354187,45.65125,3174,34.834500584926026,-19.817735,1220.2110610507805,1699.9549
2946,28.0,-10.0,1691.77508354187,23.864323,15460,39.32683585418208,-6.753334924578667,1297.970831624002,1824.6306
2947,28.0,-9.0,1729.7349429130554,76.95611,4056,39.189082618389904,-6.15423,1274.0754515453334,
2948,28.0,-8.0,1647.609977722168,23.664589,4056,39.189082618389904,-6.15423,1252.7922473429712,
2949,28.0,-7.0,1593.22491645813,18.028475,4056,39.189082618389904,-6.15423,1240.9122480294782,
2950,28.0,-6.0,1546.5049958229065,35.10997,4056,39.189082618389904,-6.15423,1238.7046659505413,
2951,28.0,-5.0,1505.2600264549255,8.62976,4056,39.189082618389904,-6.15423,1246.2197469391972,
2952,28.0,-4.0,1457.0800375938416,14.46639,4056,39.189082618389904,-6.15423,1263.2830458058652,
2953,28.0,4.0,1595.7800793647766,22.136168,2112,39.69643747232773,-4.075975175946951,1577.969271815877,1999.4327
2954,28.0,5.0,1622.0599150657654,20.5531,2112,39.69643747232773,-4.075975175946951,1642.8242213856972,2101.3647
2955,28.0,7.0,1660.750069618225,27.831656,2146,39.48660217328431,15.615416248328984,1573.9522710079302,2360.1769
2956,28.0,8.0,1674.9850821495056,51.12236,2146,39.48660217328431,15.615416248328984,1507.939607180966,2237.6541
2957,28.0,9.0,1693.5999512672424,89.84417,2146,39.48660217328431,15.615416248328984,1447.2673476032187,2140.3373
2958,28.0,11.0,1760.394983291626,124.98396,2146,39.48660217328431,15.615416248328984,1344.7797072611543,1947.0991
2959,28.0,12.0,1796.1650013923645,155.82402,6903,37.251393767090775,19.585299166666665,1298.1355758049165,1526.6612
2960,28.0,13.0,1824.6350264549253,152.76225,6903,37.251393767090775,19.585299166666665,1227.684474931871,1481.4602
2961,28.0,14.0,1857.85005569458,263.2343,6904,37.23307465110555,19.611759998333333,1163.2624720895208,1601.4291
2962,28.0,26.0,1953.4800863265991,333.87564,740,28.875773037761952,30.9672006025,557.1347343601815,988.9206
2963,28.0,27.0,1925.740008354187,124.27807,740,28.875773037761952,30.9672006025,447.90779407216,833.7794
2964,28.0,31.0,1831.935019493103,158.40935,740,28.875773037761952,30.9672006025,83.73315088664765,95.8408
2965,28.0,38.0,1496.134991645813,234.60938,851,27.408603260662964,37.2708449555,96.30245610275192,152.863
2966,28.0,40.0,1329.6949589252472,543.00165,3054,27.95775193800564,40.36143,40.29348224810504,56.8648
2967,28.0,42.0,1329.6949589252472,68.00878,3443,27.548198509966497,42.49387,66.33026423701291,75.2284
2968,28.0,44.0,1326.7749965190887,131.8224,2601,28.57051239582008,43.801355,50.87211906789602,67.2559
2969,28.0,45.0,1336.2650048732758,171.8488,3015,28.65831452538937,44.33846,90.16311143712733,
2970,28.0,46.0,1302.6850020885468,215.88542,3015,28.65831452538937,44.33846,191.7686400553914,260.1798
2971,28.0,47.0,1258.8849568367004,162.58765,3228,30.64456033199195,46.342805,215.13449660987715,306.073
2972,28.0,48.0,1232.2399735450745,265.97174,3228,30.64456033199195,46.342805,272.25611118809206,333.8591
2973,28.0,49.0,1191.359977722168,184.77197,2181,30.744834388315542,46.49840286467224,345.9635133083977,475.2136
2974,28.0,50.0,1157.4150013923645,218.8622,2181,30.744834388315542,46.49840286467224,439.4184542020544,589.533
2975,28.0,51.0,1120.5499756336212,192.91377,2181,30.744834388315542,46.49840286467224,539.6629148209961,650.2643
2976,28.0,52.0,1095.7300341129303,162.41605,2181,30.744834388315542,46.49840286467224,643.541686719134,829.0605
2977,28.0,53.0,1081.129961013794,186.49188,4075,24.09501611899418,57.0163,511.9866102418676,614.181
2978,28.0,54.0,1058.865008354187,268.72644,4075,24.09501611899418,57.0163,416.56390371802314,518.8662
2979,28.0,56.0,1046.0899770259855,196.69589,2245,27.75459108508957,59.4170589045,380.8462785849069,514.2972
2980,28.0,57.0,1038.4250104427338,274.82678,2245,27.75459108508957,59.4170589045,269.60082813746385,363.9562
2981,28.0,58.0,1027.4750208854675,461.57687,2245,27.75459108508957,59.4170589045,158.4855326868096,253.5768
2982,29.0,-32.0,1480.4400849342346,265.1461,2097,27.935595251892853,-33.02241430152208,151.18883491858915,248.7297
2983,29.0,-31.0,1674.6199345588684,98.02373,6817,30.976848675001275,-30.01039060590822,219.18985963203102,342.2405
2984,29.0,-30.0,1857.4850821495056,540.26086,6817,30.976848675001275,-30.01039060590822,190.7299507117579,362.7493
2985,29.0,-29.0,1926.469955444336,612.046,6817,30.976848675001275,-30.01039060590822,221.99266544956532,638.2719000000001
2986,29.0,-28.0,1834.8549818992608,200.05705,2052,31.083391138778502,-29.858009526506063,289.25173188631885,343.0728
2987,29.0,-27.0,1798.7199902534485,106.61687,2052,31.083391138778502,-29.858009526506063,376.7883885542318,472.5754
2988,29.0,-26.0,1818.064980506897,91.04896,2630,32.571100798693614,-25.980385,357.5556163713538,440.5744
2989,29.0,-25.0,1831.205072402954,69.06739,2630,32.571100798693614,-25.980385,375.1083155631964,498.9904
2990,29.0,-24.0,1795.4350543022156,141.14127,2630,32.571100798693614,-25.980385,421.9935696447176,581.7138
2991,29.0,-23.0,1776.090064048767,193.55603,2630,32.571100798693614,-25.980385,489.85038010570804,668.9035
2992,29.0,-22.0,1713.6750626564026,143.35918,2630,32.571100798693614,-25.980385,571.2455905184974,786.3799
2993,29.0,-21.0,1727.544927597046,135.76292,3174,34.834500584926026,-19.817735,622.8325817390672,878.6945
2994,29.0,-20.0,1818.794927597046,127.3801,3174,34.834500584926026,-19.817735,611.216232587951,821.9943000000001
2995,29.0,-19.0,1837.4099707603448,75.32102,3174,34.834500584926026,-19.817735,619.423803856259,866.5826999999999
2996,29.0,-18.0,1837.77494430542,63.852627,3174,34.834500584926026,-19.817735,646.6947241862853,843.656
2997,29.0,-17.0,1739.2249512672424,43.296772,3174,34.834500584926026,-19.817735,690.7693815379517,863.1354
2998,29.0,-16.0,1760.394983291626,89.41608,3174,34.834500584926026,-19.817735,748.6812020573345,913.5074
2999,29.0,-15.0,1708.1999373435974,22.247509,3174,34.834500584926026,-19.817735,817.4906990161247,1152.2566000000002
3000,29.0,-14.0,1749.445080757141,44.808186,3174,34.834500584926026,-19.817735,894.6835792663647,1302.3423
3001,29.0,-13.0,1759.665036201477,37.192425,3174,34.834500584926026,-19.817735,978.2744577193652,1387.8627
3002,29.0,-12.0,1761.8550515174866,38.261726,3174,34.834500584926026,-19.817735,1066.7579721006746,1550.0306
3003,29.0,-11.0,1763.3149456977844,54.310368,3174,34.834500584926026,-19.817735,1159.0121297008789,1642.9062
3004,29.0,-10.0,1709.2950320243835,139.38408,3896,39.34286851534296,-6.807145,1192.3816221399436,1502.4288
3005,29.0,-9.0,1764.775013923645,80.51799,15460,39.32683585418208,-6.753334924578667,1165.4916726410754,1525.4113
3006,29.0,-8.0,1643.9600682258606,20.02975,4056,39.189082618389904,-6.15423,1143.9453806776983,
3007,29.0,-7.0,1565.120038986206,68.822914,4056,39.189082618389904,-6.15423,1130.6732331719252,
3008,29.0,-6.0,1603.4450459480286,108.3295,4056,39.189082618389904,-6.15423,1128.0235939791569,
3009,29.0,-4.0,1472.044997215271,11.65128,4056,39.189082618389904,-6.15423,1154.586393746896,
3010,29.0,-3.0,1512.1950459480286,20.46098,4056,39.189082618389904,-6.15423,1183.0818912847114,
3011,29.0,-1.0,1493.2150292396543,36.286438,2112,39.69643747232773,-4.075975175946951,1237.0927884612781,1784.5255
3012,29.0,3.0,1564.7550654411316,18.01797,2112,39.69643747232773,-4.075975175946951,1424.1142843421537,1824.7284
3013,29.0,4.0,1598.700041770935,27.739822,2112,39.69643747232773,-4.075975175946951,1487.5991018693003,1885.8038
3014,29.0,5.0,1620.235047340393,29.412193,2112,39.69643747232773,-4.075975175946951,1556.269174136412,1945.0049
3015,29.0,7.0,1640.3099846839905,31.687489,2146,39.48660217328431,15.615416248328984,1488.6395155661457,2387.4742
3016,29.0,8.0,1649.435019493103,62.95162,2146,39.48660217328431,15.615416248328984,1418.9497521028115,2415.3622
3017,29.0,9.0,1670.6050515174866,70.43315,2146,39.48660217328431,15.615416248328984,1354.616389128203,2072.7811
3018,29.0,11.0,1734.479947090149,72.19321,2146,39.48660217328431,15.615416248328984,1245.2799291130943,1817.6432
3019,29.0,12.0,1784.1200041770935,192.91432,2146,39.48660217328431,15.615416248328984,1202.039644475054,1719.981
3020,29.0,13.0,1834.8549818992608,229.08379,6903,37.251393767090775,19.585299166666665,1143.5107749164079,1348.7223
3021,29.0,26.0,1990.7099986076355,188.65187,4019,33.12257947578219,28.334055,483.4972266879046,840.8368
3022,29.0,38.0,1622.4250626564026,70.83906,1742,28.15154339451301,36.578604737,174.77089247374755,275.5061
3023,29.0,39.0,1569.134922027588,94.460625,2754,29.091187262455065,40.418835,157.72585534779907,273.782
3024,29.0,46.0,1306.69997215271,222.54263,3228,30.64456033199195,46.342805,132.58937266452187,196.1447
3025,29.0,47.0,1270.564980506897,170.62308,3228,30.64456033199195,46.342805,145.50780274340414,178.70329999999998
3026,29.0,48.0,1230.4150187969208,211.23334,2181,30.744834388315542,46.49840286467224,212.86386840101474,292.27070000000003
3027,29.0,49.0,1205.230016708374,231.42714,2181,30.744834388315542,46.49840286467224,307.35632813741904,381.0777
3028,29.0,50.0,1162.5249791145325,204.47246,2181,30.744834388315542,46.49840286467224,410.3255850890559,478.3976
3029,29.0,51.0,1131.4999651908877,191.14587,2181,30.744834388315542,46.49840286467224,516.7411046284758,604.3029
3030,29.0,53.0,1071.2749791145325,142.30055,4075,24.09501611899418,57.0163,545.9534524213276,653.3559
3031,29.0,55.0,1055.2150118350985,233.50327,2245,27.75459108508957,59.4170589045,497.59961724814934,641.7519
3032,29.0,56.0,1026.7449867725372,151.96368,2245,27.75459108508957,59.4170589045,387.7218127971377,545.2515
3033,29.0,57.0,1026.3800132274628,191.55632,2245,27.75459108508957,59.4170589045,278.98054602654616,390.0052
3034,30.0,-31.0,1463.65008354187,110.98945,6817,30.976848675001275,-30.01039060590822,144.32140761102622,175.7391
3035,30.0,-30.0,1615.855016708374,96.388336,6817,30.976848675001275,-30.01039060590822,94.25433761943451,158.271
3036,30.0,-29.0,1695.060019493103,106.58851,2052,31.083391138778502,-29.858009526506063,141.75940526097915,182.6863
3037,30.0,-28.0,1728.2750487327576,139.67775,2052,31.083391138778502,-29.858009526506063,231.4412186763913,326.7443
3038,30.0,-27.0,1781.200041770935,157.75565,2630,32.571100798693614,-25.980385,280.11495150659243,433.3104
3039,30.0,-26.0,1802.0049262046807,154.2255,2630,32.571100798693614,-25.980385,257.43912796427395,358.8546
