,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2
20,-122.0,40.0,1724.989938735962,262.91464,6367,-121.55685725036533,38.561485000000005,164.2177668177324,179.1987,1687225.9343882015,1181058154.071741,0.8259707015452055,587.2782484393285,1479941186.067108,128355958.17388807,174018860.81884044,44.10179075718206,59.79109576852466,Solar,370138977.38966876,7.402779547793375,1744.0654716674007,2.876311580164726,2.352849837258694,3.7068318931670117,0.6083089060200015,0.6083089060200015,H2 Gas,30415445.301000077,400554422.6906688,8.011088453813377
21,-122.0,42.0,1651.990008354187,80.47385,3772,-124.19684561280556,43.394895000000005,237.5009999508732,407.2945,1761782.9081748473,1233248035.722393,0.25281605596608697,1918.685998846292,4835088717.092656,134027890.79054762,515748047.7813327,46.05060863059842,177.2057394940989,Solar,375810910.00632834,7.516218200126567,949.9998741010287,2.735812365054266,2.332170118812169,3.624635479952711,0.528023640242596,0.528023640242596,H2 Gas,26401182.0121298,402212092.0184581,8.044241840369164
22,-122.0,56.0,1263.2649874687197,187.58942,1934,-123.2597273115,49.1586226685,766.0342703426022,1154.6808,2303909.148171572,1612736403.7201004,0.5893295437631703,823.095722926467,2074201221.7746968,175270223.28896245,234545558.0709827,60.221051078771715,80.58744815772226,Solar,417053242.50474316,8.341064850094863,189.29406703113906,2.4308475409469814,2.4236718559209183,3.5527886216935176,0.3537580264670047,0.3537580264670047,H2 Gas,17687901.323350236,434741143.8280934,8.694822876561869
23,-121.0,36.0,1850.1849150657647,43.310562,4731,-121.33982489431968,37.95234,218.7673144923872,318.1805,1573057.7724932851,1101140440.7452996,0.13606414340204526,3565.043770807146,8983910302.434008,119670598.66494519,938314690.2615147,41.11759031051963,322.3953038334435,Solar,361453617.88072586,7.229072357614517,1731.2790904517456,2.885639330402929,2.3525993582787255,3.7058363054469843,0.7643770631298263,0.7643770631298263,H2 Gas,38218853.15649132,399672471.0372172,7.993449420744343
24,-121.0,37.0,1846.1700320243835,168.25212,4731,-121.33982489431968,37.95234,109.88775187619235,125.1116,1576478.715778217,1103535101.044752,0.5285796241429083,917.6945245519444,2312590201.8708997,119930847.4225339,258826002.25287908,41.20700911440908,88.92995974842512,Solar,361713866.6383146,7.234277332766292,1731.2790904517456,2.885639330402929,2.3525993582787255,3.7058363054469843,0.7217515652044804,0.7217515652044804,H2 Gas,36087578.260224015,397801444.8985386,7.956028897970773
25,-121.0,38.0,1774.265022277832,112.58099,4731,-121.33982489431968,37.95234,30.32231572321424,40.3395,1640368.1099780386,1148257676.984627,0.353683611117866,1371.4930848294784,3456162573.7702856,124791242.37173845,375301374.27996093,42.87699096875116,128.94970295773015,Solar,366574261.58751917,7.331485231750383,1731.2790904517456,2.885639330402929,2.325474384719673,3.7058363054469843,0.6793590605853301,0.6793590605853301,H2 Gas,33967953.02926651,400542214.61678565,8.010844292335713
26,-121.0,39.0,1741.414966583252,83.97129,6367,-121.55685725036533,38.561485000000005,68.63688040584367,77.12,1671312.0175511537,1169918412.2858076,0.26380358777645807,1838.771909640267,4633705212.293473,127145304.63763863,495236692.99698836,43.685822619086096,170.1582483630678,Solar,368928323.8534193,7.378566477068386,1744.0654716674007,2.885810265382502,2.352849837258694,3.7068318931670117,0.6372522260594036,0.6372522260594036,H2 Gas,31862611.30297018,400790935.1563895,8.01581870312779
27,-121.0,41.0,1705.279974937439,123.22334,6367,-121.55685725036533,38.561485000000005,274.91789783240614,440.0488,1706727.2260092096,1194709058.2064466,0.3871175396947973,1253.04223427361,3157666430.369497,129839521.76820333,344898882.74939865,44.61152799215191,118.50371868825492,Solar,371622540.98398405,7.432450819679681,1744.0654716674007,2.7816087957439803,2.352849837258694,3.7068318931670117,0.554193029208147,0.554193029208147,H2 Gas,27709651.460407346,399332192.44439137,7.9866438488878275
28,-121.0,43.0,1666.9549679756165,191.82724,3674,-122.768689375,45.58885,320.4123225349457,422.9964000000001,1745966.6380361407,1222176646.6252985,0.6026430479424061,804.9120097242534,2028378264.5051186,132824665.74106613,229878388.65826732,45.63719284436631,78.98385661591749,Solar,374607684.95684683,7.492153699136937,781.0853646329459,2.640316289073028,2.3255058558950474,3.5981467968538103,0.47345445396760266,0.47345445396760266,H2 Gas,23672722.69838013,398280407.65522695,7.965608153104539
29,-121.0,44.0,1622.790036201477,200.39606,6634,-122.7035916567065,45.64459,227.0461322502766,319.0645,1793483.874233428,1255438711.9633996,0.6295627899043394,770.4944362092581,1941645979.2473304,136439546.39075774,221044513.82848203,46.87922875990138,75.94862782824767,Solar,378222565.6065384,7.564451312130768,777.0328028914929,2.572021193912664,2.325328783942965,3.5974429826611924,0.4344286853045377,0.4344286853045377,H2 Gas,21721434.265226886,399943999.8717653,7.998879997435306
30,-121.0,45.0,1546.140022277832,220.43417,6634,-122.7035916567065,45.64459,151.56171866497587,233.7128,1882395.979185797,1317677185.430058,0.6925143690721636,700.4542411380988,1765144687.668009,143203547.6971725,203067467.42098922,49.20327023441311,69.77189906259629,Solar,384986566.9129532,7.699731338259064,777.0328028914929,2.5060239998972182,2.325328783942965,3.5974429826611924,0.3967160030099972,0.3967160030099972,H2 Gas,19835800.15049986,404822367.0634531,8.096447341269062
31,-121.0,46.0,1496.134991645813,132.13129,6634,-122.7035916567065,45.64459,138.15239227334118,192.684,1945310.9361424746,1361717655.2997322,0.41510268997334254,1168.5653660707972,2944784722.498409,147989812.19148368,323216410.58468366,50.847781624766185,111.05384363678874,Solar,389772831.40726435,7.795456628145287,777.0328028914929,2.443185174580988,2.325328783942965,3.5974429826611924,0.3608081028292941,0.3608081028292941,H2 Gas,18040405.141464707,407813236.54872906,8.15626473097458
32,-121.0,47.0,1453.4300410747528,299.08087,3275,-122.42362220998923,47.27585,112.26399011148575,165.6768,2002468.4222447139,1401727895.5712998,0.9395902640212439,516.2618701365175,1300979912.744024,152338076.25377354,155791259.83708078,52.34180055898886,53.5282790209457,Solar,394121095.46955425,7.882421909391085,90.89649219124462,2.384768034550705,2.2522870741873966,3.3071214982332124,0.3274268799548468,0.3274268799548468,H2 Gas,16371343.99774234,410492439.4672966,8.209848789345932
33,-121.0,50.0,1335.5349707603457,87.76631,2586,-122.71542696864113,48.8319,179.90961052059174,241.1656,2179237.4029240552,1525466182.0468388,0.27572599472868436,1759.263312633933,4433343547.837511,165785802.14991775,474829414.90866566,56.962301251510205,163.1465169173364,Solar,407568821.36569846,8.15137642731397,152.88278840707792,2.258274726856056,2.2699861765537155,3.377470750588177,0.2551449898436186,0.2551449898436186,H2 Gas,12757249.49218093,420326070.8578794,8.406521417157588
34,-121.0,52.0,1255.964994430542,116.29771,2586,-122.71542696864113,48.8319,372.8770218000093,513.7024,2317300.06337767,1622110044.364369,0.3653600313653162,1327.6619915237943,3345708218.6399617,176288939.10945344,364051354.23580074,60.57107138632503,125.08431145537769,Solar,418071958.3252342,8.361439166504683,152.88278840707792,2.245286988825331,2.2699861765537155,3.377470750588177,0.24772342525463314,0.24772342525463314,H2 Gas,12386171.262731656,430458129.58796585,8.609162591759317
35,-121.0,55.0,1218.7349951267242,554.7777,1934,-123.2597273115,49.1586226685,668.0754811125216,1209.0413999999998,2388089.102907397,1671662372.0351777,1.742885546695442,278.31697140720814,701358767.9461645,181674225.5799,94718521.7823526,62.421400583863075,32.54431261239807,Wind,336501540.9981333,6.730030819962666,189.29406703113906,2.34591948501895,2.384488340228886,3.5136051060014855,0.30522770879384403,0.30522770879384403,H2 Gas,15261385.439692201,351762926.4378255,7.03525852875651
36,-121.0,56.0,1325.679988861084,338.51837,1934,-123.2597273115,49.1586226685,776.4415009680994,1179.1603,2195437.6513553993,1536806355.9487796,1.0634868242971915,456.11719466880527,1149415330.5653894,167018238.40381768,140354072.3628289,57.38575370797838,48.2242197349207,Wind,382137091.5786096,7.642741831572192,189.29406703113906,2.400060796588338,2.4278347481711173,3.5569515139437167,0.33616560111920835,0.33616560111920835,H2 Gas,16808280.055960417,398945371.63457,7.9789074326914
37,-120.0,36.0,1842.154974937439,148.10313,4946,-119.21611784275686,34.16472,215.792275921616,303.4066,1579914.7198746789,1105940303.9122753,0.4652797051816541,1042.5441330528035,2627211215.293065,120192241.93354863,290870847.4121047,41.296821587424404,99.9402398800565,Solar,361975261.1493293,7.239505222986586,2137.913195445453,2.89054015692876,2.3597807674452898,3.734380508156625,0.7552773455439004,0.7552773455439004,H2 Gas,37763867.27719502,399739128.42652434,7.9947825685304865
38,-120.0,37.0,1784.1200041770935,137.57361,4731,-121.33982489431968,37.95234,158.7950643589376,177.3035,1631307.1734972463,1141915021.4480724,0.4322002425038273,1122.3377017456812,2828291008.3991165,124101930.3120785,311351268.4896582,42.64015041491928,106.97710250670306,Solar,365884949.5278592,7.317698990557184,1731.2790904517456,2.885639330402929,2.3525993582787255,3.7058363054469843,0.7121998394945617,0.7121998394945617,H2 Gas,35609991.974728085,401494941.5025873,8.029898830051746
39,-120.0,38.0,1825.729947090149,41.7581,4731,-121.33982489431968,37.95234,117.83596755121074,159.5648,1594128.291444584,1115889804.0112088,0.13118694018786797,3697.583205851239,9317909678.745123,121273541.45647816,972333264.4843564,41.668345013251475,334.08373702795836,Solar,363056560.67225885,7.261131213445177,1731.2790904517456,2.885639330402929,2.3525993582787255,3.7058363054469843,0.6692976162157167,0.6692976162157167,H2 Gas,33464880.810785834,396521441.4830447,7.930428829660894
40,-120.0,42.0,1685.2050375938416,101.578255,6367,-121.55685725036533,38.561485000000005,404.0963514404131,604.4178,1727058.5455581157,1208940981.890681,0.3191174996724707,1520.050224019468,3830526564.5290594,131386229.85776672,413431173.64259154,45.14296102805318,142.05071094386477,Solar,373169249.0735474,7.4633849814709485,1744.0654716674007,2.6876451872264715,2.354488377834859,3.708470433743177,0.5004995386267134,0.5004995386267134,H2 Gas,25024976.93133567,398194226.0048831,7.963884520097662
41,-120.0,45.0,1507.0850682258606,173.92328,6634,-122.7035916567065,45.64459,223.73580040333533,312.1333,1931176.8277421836,1351823779.4195285,0.5463960987362406,887.7710290897036,2237182993.306053,146914557.8407314,251145611.49936146,50.47833525809746,86.29105625875496,Solar,388697577.0565121,7.773951541130242,777.0328028914929,2.4768109000984486,2.325328783942965,3.5974429826611924,0.3800228031249861,0.3800228031249861,H2 Gas,19001140.156249303,407698717.2127614,8.153974344255229
42,-120.0,46.0,1565.849986076355,268.9929,6634,-122.7035916567065,45.64459,213.7687837612855,287.1123,1858701.5276520294,1301091069.3564205,0.8450661185078139,574.0078986034823,1446499904.4807754,141400988.85307536,170612792.4233955,48.58392950336435,58.62080560188461,Solar,383184008.06885606,7.663680161377121,777.0328028914929,2.4109292261020707,2.325328783942965,3.5974429826611924,0.34237613226991287,0.34237613226991287,H2 Gas,17118806.613495644,400302814.6823517,8.006056293647033
43,-120.0,47.0,1464.0150570869446,143.19762,2844,-122.35639389094376,47.580055,189.5433333487976,241.2228,1987990.3195703162,1391593223.6992214,0.4498685910035428,1078.2584882923102,2717211390.4966216,151236652.4886237,300037564.05105746,51.96336264993738,103.0898296995941,Solar,393019671.7044044,7.860393434088088,57.069642799090964,2.348939515401807,2.2364431873288684,3.2441462370123304,0.3069534404411908,0.3069534404411908,H2 Gas,15347672.02205954,408367343.726464,8.16734687452928
44,-120.0,49.0,1342.4699902534485,230.32945,4933,-122.2207911642127,47.998295,198.3395577483086,318.1033,2167979.7554689166,1517585828.8282416,0.7236013080253776,670.3617330230966,1689311567.2182033,164929374.98362237,195343696.60122442,56.66804166103948,67.11809062708737,Solar,406712394.19940305,8.134247883988062,,2.245292721302626,3.0481480664409473,7.657445631260097,0.24772670095594465,0.24772670095594465,H2 Gas,12386335.047797233,419098729.24720025,8.381974584944006
45,-120.0,51.0,1263.2649874687197,420.51483,2586,-122.71542696864113,48.8319,310.097848497011,404.6159,2303909.148171572,1612736403.7201004,1.321086300653561,367.17860644357455,925290088.2378079,175270223.28896245,117526421.37874086,60.221051078771715,40.38087298654173,Wind,359309440.5945216,7.186188811890432,152.88278840707792,2.193905253383107,2.2699861765537155,3.377470750588177,0.21836243357336227,0.21836243357336227,H2 Gas,10918121.678668113,370227562.2731897,7.404551245463794
46,-120.0,56.0,1315.460033416748,276.43353,1934,-123.2597273115,49.1586226685,792.4853485561343,1238.555,2212494.2508777664,1548745975.6144364,0.8684415470538938,558.5576006943031,1407565153.7496438,168315821.69142613,166647202.06145102,57.831590017054104,57.258269426242144,Wind,408430221.2772317,8.168604425544634,189.29406703113906,2.3718447994280956,2.4342522872063315,3.5633690529789304,0.32004217417049863,0.32004217417049863,H2 Gas,16002108.708524931,424432329.98575664,8.488646599715134
47,-119.0,35.0,1875.005030632019,85.02,4946,-119.21611784275686,34.16472,94.75785585246014,160.13479999999998,1552234.6413187957,1086564248.923157,0.2670982074082042,1816.0909111768603,4576549096.1656885,118086475.93448746,489415216.32162094,40.57330198774697,168.15804868486464,Solar,359869495.1502682,7.197389903005364,2137.913195445453,2.89054015692876,2.3597807674452898,3.734380508156625,0.7911056836257486,0.7911056836257486,H2 Gas,39555284.18128743,399424779.3315556,7.988495586631113
48,-119.0,36.0,1795.80002784729,27.126421,4946,-119.21611784275686,34.16472,204.56133687442608,271.6188,1620697.0242020322,1134487916.9414225,0.08522016493178389,5692.016992151552,14343882820.22191,123294761.6624044,1484239730.4295962,42.36281554554408,509.9695484040151,Solar,365077780.8781851,7.301555617563702,2137.913195445453,2.89054015692876,2.3597807674452898,3.734380508156625,0.7475323266098639,0.7475323266098639,H2 Gas,37376616.3304932,402454397.2086783,8.049087944173566
49,-119.0,39.0,1828.284935951233,133.3412,4731,-121.33982489431968,37.95234,234.96223912983223,325.48490000000004,1591900.531456144,1114330372.019301,0.4189037343408473,1157.9620497509898,2918064365.372494,121104064.29158303,320494883.1908659,41.61011439762083,110.11875473737443,Solar,362887083.50736374,7.257741670147275,1731.2790904517456,2.885639330402929,2.3525993582787255,3.7058363054469843,0.6175078418125801,0.6175078418125801,H2 Gas,30875392.090629004,393762475.5979927,7.875249511959855
50,-119.0,44.0,1582.275013923645,139.06543,6634,-122.7035916567065,45.64459,345.2013347509789,541.0538,1839407.015583751,1287584910.9086256,0.43688693325630557,1110.2978595633488,2797950606.099639,139933156.04328656,308261031.49887335,48.07959720461641,105.91532877140777,Solar,381716175.2590673,7.634323505181346,777.0328028914929,2.522057946806153,2.325328783942965,3.5974429826611924,0.4058782583865312,0.4058782583865312,H2 Gas,20293912.91932656,402010088.17839384,8.040201763567877
51,-119.0,46.0,1468.3949136734009,246.45811,3275,-122.42362220998923,47.27585,298.0098195187587,409.118,1982060.6392003405,1387442447.4402382,0.7742709877936252,626.4920609358591,1578759993.5583649,150785551.19267952,184083774.6350947,51.80836887133091,63.24929692590433,Solar,392568570.40846026,7.851371408169205,90.89649219124462,2.382098677400032,2.2522870741873966,3.3071214982332124,0.32590153301160507,0.32590153301160507,H2 Gas,16295076.650580253,408863647.0590405,8.17727294118081
52,-119.0,47.0,1514.0199136734009,170.87091,4933,-122.2207911642127,47.998295,266.81902782177514,352.8457,1922331.2288756736,1345631860.2129714,0.5368067955682028,903.6298177861677,2277147140.8211427,146241627.62137437,255216048.19750756,50.24712333657478,87.68961656016927,Solar,388024646.8371551,7.760492936743102,,2.3163685895337607,2.9520561264409477,7.245623031260097,0.28834148280230715,0.28834148280230715,H2 Gas,14417074.140115358,402441720.9772705,8.04883441954541
53,-119.0,48.0,1450.1450181007383,146.04982,4933,-122.2207911642127,47.998295,240.3392350724022,351.1104,2007004.6270309275,1404903238.9216492,0.4588290415701116,1057.2012294726326,2664147098.2710342,152683168.69216028,294632848.67824423,52.46037078140892,101.23282493047365,Solar,394466187.907941,7.889323758158819,,2.2556708085038193,2.9316001664409477,7.157954631260097,0.2536570364994835,0.2536570364994835,H2 Gas,12682851.824974176,407149039.73291516,8.142980794658303
54,-119.0,49.0,1324.5849812030792,58.967983,4933,-122.2207911642127,47.998295,262.7702296572551,447.2616,2197252.5753316036,1538076802.7321227,0.18525338218980783,2618.4387088202875,6598465546.227124,167156309.0090819,695351872.8162416,57.4331933518384,238.91577168558047,Solar,408939328.2248626,8.178786564497251,,2.2031621679555555,2.8801714464409476,6.937545831260097,0.2236520990433327,0.2236520990433327,H2 Gas,11182604.952166634,420121933.1770292,8.402438663540584
55,-119.0,50.0,1262.900013923645,78.93766,4933,-122.2207911642127,47.998295,324.1312522969089,507.6884,2304574.9695985,1613202478.71895,0.24798997274756882,1956.0251629989627,4929183410.757386,175320875.75078407,525331800.16962314,60.23845474514119,180.49861851981925,Solar,417103894.9665648,8.342077899331295,,2.190295994629723,2.6397964864409476,5.907367431260098,0.21629999999999996,0.21629999999999996,H2 Gas,10814999.999999998,427918894.9665648,8.558377899331296
56,-119.0,51.0,1138.070011138916,58.08466,2586,-122.71542696864113,48.8319,359.5847087803703,528.5256999999999,2557353.8821934327,1790147717.5354028,0.18247834114226094,2658.2586395144026,6698811771.576295,194551068.26441506,705572357.5151203,66.84575166008108,242.42742540263106,Solar,436334087.48019576,8.726681749603916,152.88278840707792,2.190295994629723,2.2699861765537155,3.377470750588177,0.21629999999999996,0.21629999999999996,H2 Gas,10814999.999999998,447149087.48019576,8.942981749603916
