,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2
5363,111.0,39.0,1542.1249651908877,75.60593,2222,117.9756831442495,38.36797351,610.8441840869689,720.6249,1887296.9615881732,1321107873.1117213,0.23752303425582416,2042.2214139586229,5146397963.17573,143576390.6457243,547455582.1219635,49.33137524750527,188.10012308805926,Solar,385359409.86150503,7.707188197230101,18978.408229327702,2.914843727089353,2.336286433264614,3.9720343844558506,,2.336286433264614,LOHC,116814321.66323069,502173731.5247357,10.043474630494714
5364,111.0,40.0,1664.3999791145325,227.00584,1945,118.03203396429149,38.9173794765,616.8501930056524,730.8566999999999,1748646.8383293299,1224052786.830531,0.7131598792659801,680.1765508246689,1714044908.0781655,133028562.36790109,197862841.9993875,45.70724963409935,67.9836431485075,Solar,374811581.5836818,7.496231631673637,18947.508224074172,2.917208277529045,2.3386333688824665,3.974216317589022,,2.3386333688824665,LOHC,116931668.44412333,491743250.02780515,9.834865000556103
5365,111.0,41.0,1751.634922027588,281.11392,1945,118.03203396429149,38.9173794765,643.5741312100126,771.7191,1661560.7079956303,1163092495.5969412,0.8831454258938289,549.257928131971,1384129978.892567,126403472.34598218,164260277.73810095,43.43093665220926,56.43814671001417,Solar,368186491.56176287,7.363729831235258,18947.508224074172,2.9278978528107893,2.3493229441642107,3.984905892870766,,2.3493229441642107,LOHC,117466147.20821054,485652638.7699734,9.713052775399468
5366,111.0,42.0,1767.330002784729,334.37875,1945,118.03203396429149,38.9173794765,687.3644834225041,820.6969,1646804.9298139703,1152763450.8697793,1.0504818245165384,461.7639406459191,1163645130.427716,125280924.37626106,141803408.90991825,43.04524068312559,48.72219690751037,Solar,367063943.59204173,7.341278871840835,18947.508224074172,2.945413993695786,2.3668390850492074,4.002422033755763,,2.3668390850492074,LOHC,118341954.25246038,485405897.8445021,9.708117956890042
5367,111.0,52.0,1497.2300863265991,139.30943,1285,118.12464888175,39.034877624,1542.9229632578206,2514.783,1943888.1089644078,1360721676.2750854,0.4376534818637815,1108.3531765814898,2793050004.9853544,147881570.40712368,307761894.4508223,50.81059085783224,105.74383040105177,Solar,389664589.6229044,7.7932917924580885,18947.508224074172,3.2876373856299126,2.709062476983334,4.344645425689889,,2.709062476983334,LOHC,135453123.8491667,525117713.4720711,10.502354269441422
5368,111.0,57.0,1086.6049993038175,43.13234,2195,121.05996747921716,40.7611613435,1945.9394200657907,,2678478.161851583,1874934713.2961082,0.13550424247613718,3579.774463158193,9021031647.158648,203765615.44317293,942095581.2162049,70.01177556252608,323.6943791871063,Solar,445548634.65895367,8.910972693179072,18947.508224074172,3.448843968353101,2.870269059706522,4.505852008413077,,2.870269059706522,LOHC,143513452.98532608,589062087.6442797,11.781241752885595
5369,112.0,-8.0,1503.070011138916,42.489605,2876,112.66275311523194,-7.130825,120.78618269237629,155.096,1936335.4598424237,1355434821.8896966,0.13348503092193215,3633.925268739417,9157491677.223331,147307001.52749407,955994336.6943665,50.613174883805655,328.4698490180644,Solar,389090020.7432748,7.781800414865496,21953.843920177624,2.827885272761003,2.2569063561858034,3.907401846368176,,2.2569063561858034,LOHC,112845317.80929017,501935338.552565,10.038706771051299
5370,112.0,-3.0,1289.9099707603457,19.99623,3063,114.56956331444304,-3.590795,292.9485164625609,674.6791999999999,2256318.523903221,1579422966.7322545,0.06282000926749184,7721.657995945067,19458578149.78157,171649759.63109866,2005182747.2026997,58.97709689889031,688.9602259619533,Solar,413432778.84687936,8.268655576937586,21597.58587296338,2.8275052136411376,2.2563494378715454,3.905188243315324,,2.2563494378715454,LOHC,112817471.89357728,526250250.74045664,10.525005014809132
5371,112.0,0.0,1314.3650257587433,14.036373,3799,110.4764698953196,1.664195,250.2361950015328,456.6228,2214337.4969323426,1550036247.85264,0.044096566299846124,11000.281145867004,27720708487.58485,168456046.90291873,2846698971.692727,57.87976996151566,978.0965697610909,Solar,410239066.11869943,8.20478132237399,21814.23581221747,2.827737077666925,2.2566891990182434,3.9065387040423594,,2.2566891990182434,LOHC,112834459.95091216,523073526.0696116,10.461470521392233
5372,112.0,23.0,1080.0350403785706,106.96055,6245,113.0417323906866,22.43848,123.77371378711082,170.40179999999998,2694771.606830338,1886340124.7812366,0.3360264781039238,1443.5607265319472,3637773030.860507,205005141.63796198,393798800.47998196,70.43766404996643,135.3052288828656,Solar,446788160.8537427,8.935763217074854,20205.347729925143,2.8259573003660785,2.2540812085179933,3.8961726313430693,,2.2540812085179933,LOHC,112704060.42589967,559492221.2796423,11.189844425592847
5373,112.0,24.0,1107.7750313282013,61.810844,2001,113.47443732283976,23.07199150789529,182.2926881857124,217.2342,2627291.353285385,1839103947.2997694,0.19418449342258476,2498.0090753696336,6294982869.931477,199871571.54219404,664441491.8959688,68.67382201706154,228.29528183092262,Solar,441654590.75797474,8.833091815159495,20174.82639684286,2.8259221835931645,2.254029750276495,3.8959680984384075,,2.254029750276495,LOHC,112701487.51382476,554356078.2717996,11.08712156543599
5374,112.0,27.0,985.1349568367004,140.20306,2001,113.47443732283976,23.07199150789529,459.8442120929971,618.4815,2954364.517263269,2068055162.0842884,0.440460903306809,1101.288725568876,2775247588.4335675,224753710.0274405,305948679.002633,77.22306959917186,105.12082817013544,Solar,466536729.24322116,9.330734584864423,20174.82639684286,2.8558638738006406,2.2779674351136947,3.9199057832756066,,2.2779674351136947,LOHC,113898371.75568473,580435100.9989059,11.608702019978118
5375,112.0,28.0,1000.8300375938416,139.19836,2001,113.47443732283976,23.07199150789529,565.6670106815362,715.4525,2908033.98366342,2035623788.5643942,0.43730454516774736,1109.2375604731023,2795278652.392218,221229107.95032007,307988887.1118994,76.01205247523818,105.82182275126799,Solar,463012127.16610074,9.260242543322015,20174.82639684286,2.898192993236056,2.3202965545491097,3.962234902711022,,2.3202965545491097,LOHC,116014827.72745548,579026954.8935562,11.580539097871124
5376,112.0,29.0,1000.4649770259856,157.48117,2001,113.47443732283976,23.07199150789529,673.109586483238,851.04,2909095.0988066774,2036366569.1646743,0.4947416867507254,980.4603894437453,2470760181.398238,221309832.43906197,274935964.037251,76.03978858162642,94.46517738715804,Solar,463092851.6548427,9.261857033096854,20174.82639684286,2.9411700235567366,2.3632735848697903,4.005211933031703,,2.3632735848697903,LOHC,118163679.24348952,581256530.8983322,11.625130617966644
5377,112.0,30.0,1035.8700215816498,176.11835,2001,113.47443732283976,23.07199150789529,781.5113768756455,955.9814,2809665.0164179127,1966765511.492539,0.5532921145223559,876.7061993725054,2209299622.4187136,213745674.4705287,248305628.58505076,73.44082148474575,85.31526725742769,Solar,455528693.6863094,9.110573873726189,20174.82639684286,2.9845307397136995,2.406634301026754,4.0485726491886656,,2.406634301026754,LOHC,120331715.0513377,575860408.737647,11.517208174752943
5378,112.0,31.0,1050.4700076580048,189.29466,6993,118.8361772134898,32.229798333333335,662.7053788121249,786.4274,2770614.8104911596,1939430367.3438118,0.5946867132197777,815.6809561783552,2055516009.5694551,210774924.37923548,232642427.93554956,72.42010222260912,79.93355216247087,Solar,452557943.5950162,9.051158871900324,18786.56305092433,2.935352187226486,2.356685063358304,3.991404208795703,,2.356685063358304,LOHC,117834253.16791521,570392196.7629313,11.407843935258628
