,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2
18,-122.0,38.0,1802.3700737953184,103.83032,6756,-122.0517320178623,38.02614,5.390433671432809,10.3994,1614789.2175469773,1130352452.2828841,0.3261925705318774,1487.0805489981794,3747442983.4754124,122845324.41250189,404968927.3953403,42.20839351609039,139.14316992557846,Solar,364628343.6282826,7.2925668725656525,20754.951383253563,2.826580736202284,2.205295484501103,3.9099185492353885,,2.205295484501103,LOHC,110264774.22505514,474893117.85333776,9.497862357066754
19,-122.0,39.0,1744.7000765800476,185.19633,6367,-121.55685725036533,38.561485000000005,62.0680787269046,88.3448,1668165.090528955,1167715563.3702686,0.581811429799791,833.7316904079939,2101003859.8281448,126905901.70706189,237275465.95901382,43.603566227554595,81.5254165089945,Solar,368688920.9228426,7.373778418456852,20842.59408623367,2.8266786238530983,2.2744800373900618,3.9317252513870504,,2.2744800373900618,LOHC,113724001.8695031,482412922.7923457,9.648258455846914
20,-122.0,40.0,1724.989938735962,262.91464,6367,-121.55685725036533,38.561485000000005,164.2177668177324,179.1987,1687225.9343882015,1181058154.071741,0.8259707015452055,587.2782484393285,1479941186.067108,128355958.17388807,174018860.81884044,44.10179075718206,59.79109576852466,Solar,370138977.38966876,7.402779547793375,20842.59408623367,2.8266786238530983,2.2744800373900618,3.9317252513870504,,2.2744800373900618,LOHC,113724001.8695031,483862979.25917184,9.677259585183437
21,-122.0,42.0,1651.990008354187,80.47385,3772,-124.19684561280556,43.394895000000005,237.5009999508732,407.2945,1761782.9081748473,1233248035.722393,0.25281605596608697,1918.685998846292,4835088717.092656,134027890.79054762,515748047.7813327,46.05060863059842,177.2057394940989,Solar,375810910.00632834,7.516218200126567,20469.26256891178,2.826258757599536,2.2738647878303864,3.929279797056143,,2.2738647878303864,LOHC,113693239.39151932,489504149.39784765,9.790082987956954
22,-122.0,56.0,1263.2649874687197,187.58942,1934,-123.2597273115,49.1586226685,766.0342703426022,1154.6808,2303909.148171572,1612736403.7201004,0.5893295437631703,823.095722926467,2074201221.7746968,175270223.28896245,234545558.0709827,60.221051078771715,80.58744815772226,Solar,417053242.50474316,8.341064850094863,20178.00630192884,2.9783435582657765,2.419790663289413,4.0737544992785155,,2.419790663289413,LOHC,120989533.16447066,538042775.6692138,10.760855513384277
23,-121.0,36.0,1850.1849150657647,43.310562,4731,-121.33982489431968,37.95234,218.7673144923872,318.1805,1573057.7724932851,1101140440.7452996,0.13606414340204526,3565.043770807146,8983910302.434008,119670598.66494519,938314690.2615147,41.11759031051963,322.3953038334435,Solar,361453617.88072586,7.229072357614517,20829.80770501801,2.826664368488291,2.2744591483406413,3.931642222938561,,2.2744591483406413,LOHC,113722957.41703206,475176575.2977579,9.50353150595516
24,-121.0,37.0,1846.1700320243835,168.25212,4731,-121.33982489431968,37.95234,109.88775187619235,125.1116,1576478.715778217,1103535101.044752,0.5285796241429083,917.6945245519444,2312590201.8708997,119930847.4225339,258826002.25287908,41.20700911440908,88.92995974842512,Solar,361713866.6383146,7.234277332766292,20829.80770501801,2.826664368488291,2.2744591483406413,3.931642222938561,,2.2744591483406413,LOHC,113722957.41703206,475436824.05534667,9.508736481106933
25,-121.0,38.0,1774.265022277832,112.58099,4731,-121.33982489431968,37.95234,30.32231572321424,40.3395,1640368.1099780386,1148257676.984627,0.353683611117866,1371.4930848294784,3456162573.7702856,124791242.37173845,375301374.27996093,42.87699096875116,128.94970295773015,Solar,366574261.58751917,7.331485231750383,20829.80770501801,2.826664368488291,2.2473341747815887,3.931642222938561,,2.2473341747815887,LOHC,112366708.73907943,478940970.3265986,9.578819406531972
26,-121.0,39.0,1741.414966583252,83.97129,6367,-121.55685725036533,38.561485000000005,68.63688040584367,77.12,1671312.0175511537,1169918412.2858076,0.26380358777645807,1838.771909640267,4633705212.293473,127145304.63763863,495236692.99698836,43.685822619086096,170.1582483630678,Solar,368928323.8534193,7.378566477068386,20842.59408623367,2.8266786238530983,2.2744800373900618,3.9317252513870504,,2.2744800373900618,LOHC,113724001.8695031,482652325.7229224,9.653046514458447
27,-121.0,41.0,1705.279974937439,123.22334,6367,-121.55685725036533,38.561485000000005,274.91789783240614,440.0488,1706727.2260092096,1194709058.2064466,0.3871175396947973,1253.04223427361,3157666430.369497,129839521.76820333,344898882.74939865,44.61152799215191,118.50371868825492,Solar,371622540.98398405,7.432450819679681,20842.59408623367,2.8266786238530983,2.2744800373900618,3.9317252513870504,,2.2744800373900618,LOHC,113724001.8695031,485346542.85348713,9.706930857069743
28,-121.0,43.0,1666.9549679756165,191.82724,3674,-122.768689375,45.58885,320.4123225349457,422.9964000000001,1745966.6380361407,1222176646.6252985,0.6026430479424061,804.9120097242534,2028378264.5051186,132824665.74106613,229878388.65826732,45.63719284436631,78.98385661591749,Solar,374607684.95684683,7.492153699136937,20368.64963723788,2.8261442932204597,2.2736970578491658,3.9286131147277303,,2.2736970578491658,LOHC,113684852.89245829,488292537.84930515,9.765850756986103
29,-121.0,44.0,1622.790036201477,200.39606,6634,-122.7035916567065,45.64459,227.0461322502766,319.0645,1793483.874233428,1255438711.9633996,0.6295627899043394,770.4944362092581,1941645979.2473304,136439546.39075774,221044513.82848203,46.87922875990138,75.94862782824767,Solar,378222565.6065384,7.564451312130768,20364.597075496426,2.826139670902468,2.273690284551515,3.9285861926603936,,2.273690284551515,LOHC,113684514.22757575,491907079.8341142,9.838141596682284
30,-121.0,45.0,1546.140022277832,220.43417,6634,-122.7035916567065,45.64459,151.56171866497587,233.7128,1882395.979185797,1317677185.430058,0.6925143690721636,700.4542411380988,1765144687.668009,143203547.6971725,203067467.42098922,49.20327023441311,69.77189906259629,Solar,384986566.9129532,7.699731338259064,20364.597075496426,2.826139670902468,2.273690284551515,3.9285861926603936,,2.273690284551515,LOHC,113684514.22757575,498671081.1405289,9.97342162281058
31,-121.0,46.0,1496.134991645813,132.13129,6634,-122.7035916567065,45.64459,138.15239227334118,192.684,1945310.9361424746,1361717655.2997322,0.41510268997334254,1168.5653660707972,2944784722.498409,147989812.19148368,323216410.58468366,50.847781624766185,111.05384363678874,Solar,389772831.40726435,7.795456628145287,20364.597075496426,2.826139670902468,2.273690284551515,3.9285861926603936,,2.273690284551515,LOHC,113684514.22757575,503457345.63484013,10.069146912696802
32,-121.0,47.0,1453.4300410747528,299.08087,3275,-122.42362220998923,47.27585,112.26399011148575,165.6768,2002468.4222447139,1401727895.5712998,0.9395902640212439,516.2618701365175,1300979912.744024,152338076.25377354,155791259.83708078,52.34180055898886,53.5282790209457,Solar,394121095.46955425,7.882421909391085,20179.924054574058,2.825928052472957,2.2733801902191613,3.927353649676627,,2.2733801902191613,LOHC,113669009.51095806,507790104.9805123,10.155802099610247
33,-121.0,50.0,1335.5349707603457,87.76631,2586,-122.71542696864113,48.8319,179.90961052059174,241.1656,2179237.4029240552,1525466182.0468388,0.27572599472868436,1759.263312633933,4433343547.837511,165785802.14991775,474829414.90866566,56.962301251510205,163.1465169173364,Solar,407568821.36569846,8.15137642731397,20154.298136891786,2.8258985346037373,2.2733369363117903,3.927181726830937,,2.2733369363117903,LOHC,113666846.81558952,521235668.181288,10.42471336362576
34,-121.0,52.0,1255.964994430542,116.29771,2586,-122.71542696864113,48.8319,372.8770218000093,513.7024,2317300.06337767,1622110044.364369,0.3653600313653162,1327.6619915237943,3345708218.6399617,176288939.10945344,364051354.23580074,60.57107138632503,125.08431145537769,Solar,418071958.3252342,8.361439166504683,20154.298136891786,2.8258985346037373,2.2733369363117903,3.927181726830937,,2.2733369363117903,LOHC,113666846.81558952,531738805.1408237,10.634776102816474
35,-121.0,55.0,1218.7349951267242,554.7777,1934,-123.2597273115,49.1586226685,668.0754811125216,1209.0413999999998,2388089.102907397,1671662372.0351777,1.742885546695442,278.31697140720814,701358767.9461645,181674225.5799,94718521.7823526,62.421400583863075,32.54431261239807,Wind,336501540.9981333,6.730030819962666,20178.00630192884,2.9391600425737443,2.3806071475973805,4.034570983586483,,2.3806071475973805,LOHC,119030357.37986903,455531898.37800235,9.110637967560047
36,-121.0,56.0,1325.679988861084,338.51837,1934,-123.2597273115,49.1586226685,776.4415009680994,1179.1603,2195437.6513553993,1536806355.9487796,1.0634868242971915,456.11719466880527,1149415330.5653894,167018238.40381768,140354072.3628289,57.38575370797838,48.2242197349207,Wind,382137091.5786096,7.642741831572192,20178.00630192884,2.9825064505159755,2.4239535555396117,4.077917391528715,,2.4239535555396117,LOHC,121197677.77698058,503334769.35559016,10.066695387111803
37,-120.0,36.0,1842.154974937439,148.10313,4946,-119.21611784275686,34.16472,215.792275921616,303.4066,1579914.7198746789,1105940303.9122753,0.4652797051816541,1042.5441330528035,2627211215.293065,120192241.93354863,290870847.4121047,41.296821587424404,99.9402398800565,Solar,361975261.1493293,7.239505222986586,21157.43841776322,2.827026907908546,2.2749903942237872,3.9337537848654014,,2.2749903942237872,LOHC,113749519.71118936,475724780.8605187,9.514495617210374
38,-120.0,37.0,1784.1200041770935,137.57361,4731,-121.33982489431968,37.95234,158.7950643589376,177.3035,1631307.1734972463,1141915021.4480724,0.4322002425038273,1122.3377017456812,2828291008.3991165,124101930.3120785,311351268.4896582,42.64015041491928,106.97710250670306,Solar,365884949.5278592,7.317698990557184,20829.80770501801,2.826664368488291,2.2744591483406413,3.931642222938561,,2.2744591483406413,LOHC,113722957.41703206,479607906.9448913,9.592158138897826
39,-120.0,38.0,1825.729947090149,41.7581,4731,-121.33982489431968,37.95234,117.83596755121074,159.5648,1594128.291444584,1115889804.0112088,0.13118694018786797,3697.583205851239,9317909678.745123,121273541.45647816,972333264.4843564,41.668345013251475,334.08373702795836,Solar,363056560.67225885,7.261131213445177,20829.80770501801,2.826664368488291,2.2744591483406413,3.931642222938561,,2.2744591483406413,LOHC,113722957.41703206,476779518.0892909,9.535590361785818
40,-120.0,42.0,1685.2050375938416,101.578255,6367,-121.55685725036533,38.561485000000005,404.0963514404131,604.4178,1727058.5455581157,1208940981.890681,0.3191174996724707,1520.050224019468,3830526564.5290594,131386229.85776672,413431173.64259154,45.14296102805318,142.05071094386477,Solar,373169249.0735474,7.4633849814709485,20842.59408623367,2.8295460698613875,2.276118577966227,3.933363791963216,,2.276118577966227,LOHC,113805928.89831136,486975177.9718588,9.739503559437175
41,-120.0,45.0,1507.0850682258606,173.92328,6634,-122.7035916567065,45.64459,223.73580040333533,312.1333,1931176.8277421836,1351823779.4195285,0.5463960987362406,887.7710290897036,2237182993.306053,146914557.8407314,251145611.49936146,50.47833525809746,86.29105625875496,Solar,388697577.0565121,7.773951541130242,20364.597075496426,2.826139670902468,2.273690284551515,3.9285861926603936,,2.273690284551515,LOHC,113684514.22757575,502382091.2840879,10.047641825681758
42,-120.0,46.0,1565.849986076355,268.9929,6634,-122.7035916567065,45.64459,213.7687837612855,287.1123,1858701.5276520294,1301091069.3564205,0.8450661185078139,574.0078986034823,1446499904.4807754,141400988.85307536,170612792.4233955,48.58392950336435,58.62080560188461,Solar,383184008.06885606,7.663680161377121,20364.597075496426,2.826139670902468,2.273690284551515,3.9285861926603936,,2.273690284551515,LOHC,113684514.22757575,496868522.2964318,9.937370445928636
43,-120.0,47.0,1464.0150570869446,143.19762,2844,-122.35639389094376,47.580055,189.5433333487976,241.2228,1987990.3195703162,1391593223.6992214,0.4498685910035428,1078.2584882923102,2717211390.4966216,151236652.4886237,300037564.05105746,51.96336264993738,103.0898296995941,Solar,393019671.7044044,7.860393434088088,20146.0972051819,2.8258890802227254,2.2733230823673374,3.927126661064646,,2.2733230823673374,LOHC,113666154.11836687,506685825.8227713,10.133716516455426
44,-120.0,49.0,1342.4699902534485,230.32945,4933,-122.2207911642127,47.998295,198.3395577483086,318.1033,2167979.7554689166,1517585828.8282416,0.7236013080253776,670.3617330230966,1689311567.2182033,164929374.98362237,195343696.60122442,56.66804166103948,67.11809062708737,Solar,406712394.19940305,8.134247883988062,20136.059757303305,2.82587750338888,2.2733061182939793,3.9270592333582623,,2.2733061182939793,LOHC,113665305.91469897,520377700.114102,10.40755400228204
45,-120.0,51.0,1263.2649874687197,420.51483,2586,-122.71542696864113,48.8319,310.097848497011,404.6159,2303909.148171572,1612736403.7201004,1.321086300653561,367.17860644357455,925290088.2378079,175270223.28896245,117526421.37874086,60.221051078771715,40.38087298654173,Wind,359309440.5945216,7.186188811890432,20154.298136891786,2.8258985346037373,2.2733369363117903,3.927181726830937,,2.2733369363117903,LOHC,113666846.81558952,472976287.41011107,9.459525748202221
46,-120.0,56.0,1315.460033416748,276.43353,1934,-123.2597273115,49.1586226685,792.4853485561343,1238.555,2212494.2508777664,1548745975.6144364,0.8684415470538938,558.5576006943031,1407565153.7496438,168315821.69142613,166647202.06145102,57.831590017054104,57.258269426242144,Wind,408430221.2772317,8.168604425544634,20178.00630192884,2.988923989551189,2.430371094574826,4.084334930563928,,2.430371094574826,LOHC,121518554.72874129,529948776.005973,10.59897552011946
47,-119.0,35.0,1875.005030632019,85.02,4946,-119.21611784275686,34.16472,94.75785585246014,160.13479999999998,1552234.6413187957,1086564248.923157,0.2670982074082042,1816.0909111768603,4576549096.1656885,118086475.93448746,489415216.32162094,40.57330198774697,168.15804868486464,Solar,359869495.1502682,7.197389903005364,21157.43841776322,2.827026907908546,2.2749903942237872,3.9337537848654014,,2.2749903942237872,LOHC,113749519.71118936,473619014.8614576,9.47238029722915
48,-119.0,36.0,1795.80002784729,27.126421,4946,-119.21611784275686,34.16472,204.56133687442608,271.6188,1620697.0242020322,1134487916.9414225,0.08522016493178389,5692.016992151552,14343882820.22191,123294761.6624044,1484239730.4295962,42.36281554554408,509.9695484040151,Solar,365077780.8781851,7.301555617563702,21157.43841776322,2.827026907908546,2.2749903942237872,3.9337537848654014,,2.2749903942237872,LOHC,113749519.71118936,478827300.5893744,9.576546011787489
49,-119.0,39.0,1828.284935951233,133.3412,4731,-121.33982489431968,37.95234,234.96223912983223,325.48490000000004,1591900.531456144,1114330372.019301,0.4189037343408473,1157.9620497509898,2918064365.372494,121104064.29158303,320494883.1908659,41.61011439762083,110.11875473737443,Solar,362887083.50736374,7.257741670147275,20829.80770501801,2.826664368488291,2.2744591483406413,3.931642222938561,,2.2744591483406413,LOHC,113722957.41703206,476610040.9243958,9.532200818487915
50,-119.0,44.0,1582.275013923645,139.06543,6634,-122.7035916567065,45.64459,345.2013347509789,541.0538,1839407.015583751,1287584910.9086256,0.43688693325630557,1110.2978595633488,2797950606.099639,139933156.04328656,308261031.49887335,48.07959720461641,105.91532877140777,Solar,381716175.2590673,7.634323505181346,20364.597075496426,2.826139670902468,2.273690284551515,3.9285861926603936,,2.273690284551515,LOHC,113684514.22757575,495400689.4866431,9.90801378973286
51,-119.0,46.0,1468.3949136734009,246.45811,3275,-122.42362220998923,47.27585,298.0098195187587,409.118,1982060.6392003405,1387442447.4402382,0.7742709877936252,626.4920609358591,1578759993.5583649,150785551.19267952,184083774.6350947,51.80836887133091,63.24929692590433,Solar,392568570.40846026,7.851371408169205,20179.924054574058,2.825928052472957,2.2733801902191613,3.927353649676627,,2.2733801902191613,LOHC,113669009.51095806,506237579.91941833,10.124751598388366
52,-119.0,47.0,1514.0199136734009,170.87091,4933,-122.2207911642127,47.998295,266.81902782177514,352.8457,1922331.2288756736,1345631860.2129714,0.5368067955682028,903.6298177861677,2277147140.8211427,146241627.62137437,255216048.19750756,50.24712333657478,87.68961656016927,Solar,388024646.8371551,7.760492936743102,20136.059757303305,2.82587750338888,2.2733061182939793,3.9270592333582623,,2.2733061182939793,LOHC,113665305.91469897,501689952.75185406,10.03379905503708
53,-119.0,48.0,1450.1450181007383,146.04982,4933,-122.2207911642127,47.998295,240.3392350724022,351.1104,2007004.6270309275,1404903238.9216492,0.4588290415701116,1057.2012294726326,2664147098.2710342,152683168.69216028,294632848.67824423,52.46037078140892,101.23282493047365,Solar,394466187.907941,7.889323758158819,20136.059757303305,2.82587750338888,2.2733061182939793,3.9270592333582623,,2.2733061182939793,LOHC,113665305.91469897,508131493.82263994,10.1626298764528
54,-119.0,49.0,1324.5849812030792,58.967983,4933,-122.2207911642127,47.998295,262.7702296572551,447.2616,2197252.5753316036,1538076802.7321227,0.18525338218980783,2618.4387088202875,6598465546.227124,167156309.0090819,695351872.8162416,57.4331933518384,238.91577168558047,Solar,408939328.2248626,8.178786564497251,20136.059757303305,2.82587750338888,2.2733061182939793,3.9270592333582623,,2.2733061182939793,LOHC,113665305.91469897,522604634.13956153,10.45209268279123
55,-119.0,50.0,1262.900013923645,78.93766,4933,-122.2207911642127,47.998295,324.1312522969089,507.6884,2304574.9695985,1613202478.71895,0.24798997274756882,1956.0251629989627,4929183410.757386,175320875.75078407,525331800.16962314,60.23845474514119,180.49861851981925,Solar,417103894.9665648,8.342077899331295,20136.059757303305,2.82587750338888,2.2733061182939793,3.9270592333582623,,2.2733061182939793,LOHC,113665305.91469897,530769200.88126373,10.615384017625274
56,-119.0,51.0,1138.070011138916,58.08466,2586,-122.71542696864113,48.8319,359.5847087803703,528.5256999999999,2557353.8821934327,1790147717.5354028,0.18247834114226094,2658.2586395144026,6698811771.576295,194551068.26441506,705572357.5151203,66.84575166008108,242.42742540263106,Solar,436334087.48019576,8.726681749603916,20154.298136891786,2.8258985346037373,2.2733369363117903,3.927181726830937,,2.2733369363117903,LOHC,113666846.81558952,550000934.2957853,11.000018685915705
57,-119.0,53.0,1010.685019493103,18.621315,2586,-122.71542696864113,48.8319,532.0655018576994,708.2498,2879678.341976148,2015774839.3833036,0.05850058640418141,8291.790846578595,20895312933.37806,219071948.38785458,2151517358.4050536,75.2708745742885,739.2392975032749,Solar,460854967.6036353,9.217099352072706,20154.298136891786,2.8847287407170943,2.3261631370548703,3.980007927574017,,2.3261631370548703,LOHC,116308156.85274352,577163124.4563788,11.543262489127576
58,-119.0,55.0,1306.3349986076355,196.52533,2586,-122.71542696864113,48.8319,732.100719773948,1163.0579,2227949.005650271,1559564303.95519,0.6174025329723098,785.6699656388143,1979888313.4098122,169491544.40688252,224939580.0334838,58.23555628339041,77.28693262688931,Solar,411274563.62266326,8.225491272453265,20154.298136891786,2.9647428278835934,2.4061772242213695,4.060022014740516,,2.4061772242213695,LOHC,120308861.21106848,531583424.8337318,10.631668496674635
59,-119.0,56.0,1254.8699867725372,309.1046,1934,-123.2597273115,49.1586226685,813.8295377490297,1303.5885,2319322.1543847388,1623525508.069317,0.9710807405508115,499.5203865237097,1258791374.0397484,176442769.9766996,151494263.98302934,60.62392609455832,52.05187531724598,Wind,393277283.19881004,7.865545663976201,20178.00630192884,2.9974616652283474,2.438908770251984,4.0928726062410865,,2.438908770251984,LOHC,121945438.5125992,515222721.7114092,10.304454434228186
