,Longitude,Latitude,Solar Energy Potential,Wind Power Density,Port Code,Port Long.,Port Lat.,Gen-Port Direct Dist.,Gen-Port Driving Dist.,Solar Array Size,Solar CapEx,Wind Turbine Power,No. of Turbines,Wind CapEx,Yearly Cost Solar,Yearly Cost Wind,Elec Cost Solar,Elec Cost Wind,Cheaper source,Yearly gen. cost,Gen. cost per kg H2,Shipping Dist.,NH3 Cost,LOHC Cost,H2 Liq Cost,H2 Gas Cost,Transport Cost per kg H2,Cheapest Medium,Yearly Transport Cost,Total Yearly Cost,Total Cost per kg H2
3739,44.0,35.0,1674.6199345588684,134.09418,3670,47.857662291804914,30.186105,644.954287298433,787.5521,1737975.1077433014,1216582575.420311,0.42126929077714736,1151.4597372403236,2901678537.8456154,132216708.91257831,318825950.46385807,45.42830511355255,109.54532656963329,Solar,373999728.128359,7.47999456256718,7595.241853491926,3.587670079969769,3.265349096754447,6.55416578430817,,3.265349096754447,LOHC,163267454.83772236,537267182.9660814,10.745343659321627
3740,44.0,36.0,1670.970025062561,140.70787,3135,41.654607684826,41.665935000000005,661.0591209607952,1143.2702,1741771.3768294933,1219239963.7806454,0.44204681069426777,1097.337691688863,2765290983.055935,132505510.63504636,304934576.75254065,45.52753442332362,104.77239303805243,Solar,374288529.8508271,7.485770597016542,8067.766237103393,3.873646598867253,3.7654089095943246,7.629486070654686,,3.7654089095943246,LOHC,188270445.47971624,562558975.3305433,11.251179506610866
3741,44.0,38.0,1734.1149735450745,47.743767,3135,41.654607684826,41.665935000000005,453.8064921861281,773.2875,1678347.6329969994,1174843343.0978997,0.14999146766190283,3234.014803822594,8149717305.6329365,127680540.1052122,853350290.9525222,43.86972403614983,293.20240766061016,Solar,369463559.3209929,7.389271186419858,8067.766237103393,3.577660438867253,3.2474331295943246,6.519537970654685,,3.2474331295943246,LOHC,162371656.47971624,531835215.8007091,10.636704316014182
3742,44.0,39.0,1636.294927597046,74.21298,3135,41.654607684826,41.665935000000005,356.8340861894897,558.9635999999999,1778681.6496877614,1245077154.781433,0.2331469527690062,2080.553149439043,5242993936.586389,135313465.00714445,557294095.3772614,46.4923187460445,191.48053533475135,Solar,377096484.2229252,7.541929684458504,8067.766237103393,3.406201318867253,2.9473796695943246,5.876566270654685,,2.9473796695943246,LOHC,147368983.47971624,524465467.7026414,10.489309354052828
3743,44.0,40.0,1548.3300375938416,77.10044,3135,41.654607684826,41.665935000000005,270.83309897375386,425.1533,1879733.4486366785,1315813414.045675,0.24221817589254063,2002.63512462778,5046640514.062006,143000995.29868576,537295065.5831677,49.13367530775357,184.60907381575504,Solar,384784014.51446646,7.695680290289329,8067.766237103393,3.2991530788672527,2.760045249594325,5.4751353706546855,,2.760045249594325,LOHC,138002262.47971624,522786276.9941827,10.455725539883653
3744,44.0,42.0,1403.0600368976593,381.0838,3230,41.71100007167681,42.019505,189.6231522540691,233.3952,2074357.2510477833,1452050075.7334483,1.1972100664820822,405.170855513293,1021030555.8934984,157807029.353029,127277799.48323436,54.22087675206638,43.731346489111296,Wind,369060818.6990151,7.381216373980302,8067.766237103393,3.1457465988672526,2.4915839095943246,4.899861070654685,,2.4915839095943246,LOHC,124579195.47971623,493640014.1787313,9.872800283574627
3745,44.0,44.0,1185.1549923419952,112.10902,3808,41.63108256732495,42.26867,272.2730736476554,515.3066,2455752.859330802,1719027001.5315616,0.35220087363315117,1377.2669609301436,3470712741.543962,186821755.68381584,376783341.00645727,64.19003913238801,129.45889152529557,Solar,428604774.8995966,8.572095497991931,8067.766237103393,3.371275718867253,2.886259869594325,5.745595270654686,,2.886259869594325,LOHC,144312993.47971624,572917768.3793128,11.458355367586256
3746,44.0,45.0,1235.8899700641632,227.92003,3808,41.63108256732495,42.26867,358.6175391051704,711.2678000000001,2354940.8375269272,1648458586.2688491,0.7160318918539652,677.448354443691,1707169853.1981013,179152466.47343194,197162602.47407258,61.55495001907662,67.74304802955314,Solar,420935485.6892127,8.418709713784253,8067.766237103393,3.528044678867253,3.1606055495943246,6.333478870654686,,3.1606055495943246,LOHC,158030277.47971624,578965763.1689289,11.579315263378577
3747,44.0,46.0,1252.3149979114532,310.2305,3808,41.63108256732495,42.26867,455.83440924442,941.9185,2324054.0647104965,1626837845.2973475,0.9746178597194883,497.70750866938187,1254222921.8468423,176802750.7424503,151028957.0362789,60.74761179355985,51.89200062272147,Wind,392811976.2520596,7.856239525041191,8067.766237103393,3.7125652388672528,3.4835165295943247,7.025430970654686,,3.4835165295943247,LOHC,174175826.47971624,566987802.7317758,11.339756054635515
3748,44.0,47.0,1268.009991645813,352.7552,3808,41.63108256732495,42.26867,558.284022416398,1030.4624,2295287.7188423537,1606701403.1896477,1.1082131448355983,437.70878294141846,1103026133.0123746,174614346.79973486,135629230.12652087,59.99569864401147,46.600812402445634,Wind,377412249.3423016,7.548244986846032,8067.766237103393,3.7834003588672527,3.6074779895943245,7.291062670654686,,3.6074779895943245,LOHC,180373899.47971624,557786148.8220179,11.155722976440357
3749,44.0,48.0,1258.8849568367004,264.325,3808,41.63108256732495,42.26867,663.5568116709328,1128.3228,2311925.1249989844,1618347587.499289,0.8304014781601221,584.1447054507015,1472044657.7357678,175880039.89112085,173214581.96625888,60.43057780874409,59.514753803791514,Wind,414997601.1820396,8.299952023640792,8067.766237103393,3.8616886788672526,3.744482549594325,7.584643870654686,,3.744482549594325,LOHC,187224127.47971624,602221728.6617558,12.044434573235117
3750,44.0,49.0,1246.1100125312803,197.36966,2644,37.55093318349233,47.061815,526.8235971673939,717.6543,2335626.6556930267,1634938658.9851186,0.6200550738975154,782.3089388118551,1971418525.8058748,177683137.28336474,224076913.45775986,61.0501035794125,76.99052923933287,Solar,419466156.49914545,8.389323129982909,8067.766237103393,3.5331538788672527,3.169546649594325,6.352638370654686,,3.169546649594325,LOHC,158477332.47971624,577943488.9788617,11.558869779577234
3751,44.0,50.0,1223.8449728488922,299.25488,2644,37.55093318349233,47.061815,577.2714469158868,791.2316,2378118.001677147,1664682601.174003,0.9401369325588951,515.9616754395339,1300223422.1076255,180915672.604645,155714209.59480956,62.16076956159598,53.50180534796021,Wind,397497228.81059027,7.949944576211806,8067.766237103393,3.592015718867253,3.2725548695943245,6.573370270654685,,3.2725548695943245,LOHC,163627743.4797162,561124972.2903064,11.22249944580613
3752,44.0,51.0,1208.8800132274628,255.02892,2644,37.55093318349233,47.061815,643.1551637572925,854.4876999999999,2407557.184623914,1685290029.2367396,0.8011969815249392,605.4374118364954,1525702277.8279684,183155262.72590452,178679729.092843,62.930269757105656,61.392522303694776,Wind,420462748.3086237,8.409254966172474,8067.766237103393,3.6426205988672526,3.3611134095943247,6.763138570654686,,3.3611134095943247,LOHC,168055670.47971624,588518418.7883399,11.770368375766799
3753,44.0,52.0,1172.0149874687197,298.32123,2644,37.55093318349233,47.061815,720.2600235995731,997.285,2483285.446272254,1738299812.3905778,0.9372037845778711,517.5764703982236,1304292705.4035234,188916301.23687324,156128675.08682394,64.90970350190004,53.64421144008823,Wind,397911694.3026047,7.958233886052094,8067.766237103393,3.7568584388672526,3.5610296295943247,7.191530470654685,,3.5610296295943247,LOHC,178051481.47971624,575963175.782321,11.519263515646418
3754,44.0,53.0,1138.799958229065,265.54694,2644,37.55093318349233,47.061815,805.3773395025369,1086.5433,2555714.671539007,1789000270.077305,0.8342403158872496,581.4567069319521,1465270901.4685192,194426365.0756427,172524659.92840993,66.80290492342596,59.27770366771008,Wind,414307679.14419067,8.286153582883813,8067.766237103393,3.8282650788672528,3.685991249594325,7.459305370654686,,3.685991249594325,LOHC,184299562.47971624,598607241.6239069,11.972144832478138
3755,44.0,54.0,1119.089994430542,203.02469,2644,37.55093318349233,47.061815,896.2340013311261,1197.5311000000002,2600727.176258094,1820509023.380666,0.6378208746013453,760.5185815984087,1916506825.6279898,197850697.91410166,218484035.5044077,67.97947056535801,75.06887373741188,Solar,439633717.12988234,8.792674342597646,8067.766237103393,3.917055318867253,3.841374169594325,7.792268770654687,,3.841374169594325,LOHC,192068708.47971624,631702425.6095986,12.63404851219197
